Firstname,Lastname,Pos,Team,Level,Pro Years
Joe,Rodgers,C,LOUI,A,0
Jim,Tan,CF,CHAT,AAA,0
Jason,Scott,LF,Free Agent,A,10
Dave,Whirry,2B,ROCK,AA,0
Jim,Blaylock,C,ROCK,ML,2
Arthur,Criswell,P,MAHO,AAA,0
Willie,Nicholas,SS,Free Agent,A,8
Jeffrey,Seeger,P,ROCK,ML,2
John,Kopps,P,Free Agent,A,0
Ruben,Reyes,P,Free Agent,A,0
Paul,Herman,P,PEOR,AAA,0
Bill,Younger,P,CHAT,ML,2
Jim,Renner,1B,TIJ,A,0
Ryan,Rushford,P,Free Agent,A,0
Pat,Chinnici,RF,ELP,ML,1
Henry,Iman,SS,Free Agent,A,0
Jackson,Hampton,2B,HART,A,0
Edmund,Hawkins,3B,TIJ,A,0
Eugene,Salsedo,1B,SCRN,AA,0
Dave,Ashby,P,BANG,AAA,2
Rob,Morales,C,SCRN,ML,7
Riddick,Montgomery,SS,BANG,A,0
Andy,Hager,LF,SAV,A,0
Anthony,Scholl,CF,OMA,A,0
Jose,Ruzzo Jr,RF,Free Agent,A,0
Philip,Turner,CF,AMAR,AAA,0
Bennie,Shelton,RF,CHAT,A,0
Gary,Harkness,P,CASP,AA,0
Rich,Mashack,P,ELP,A,0
Marty,Vielle,C,Free Agent,A,9
Don,Johnson,P,AMAR,A,0
Roger,Nelson,P,ELP,A,0
Willie,Schuett,C,CHAT,AA,0
Bobby,Guntrum,P,OMA,A,0
Dalton,Trumbull,2B,OMA,ML,8
Garland,Deans,RF,LYNC,AA,0
Derek,Moore,P,ELP,A,0
George,Halford,3B,BOW,AAA,0
Andre,McDuffee,P,OMA,A,0
Harold,Deoliveira,SS,Free Agent,A,0
Reginald,Louck,P,BANG,A,0
Ken,Shiro,P,SCRN,ML,2
Eugene,Johnson,P,RICH,A,0
Raymond,Bresett,1B,SUGR,A,4
Francisco,Ahmadi,P,BANG,A,0
James,Martin,2B,BANG,AA,0
Jeffrey,Bell,LF,Free Agent,A,0
Sean,Miller,SS,BOW,AAA,0
Eric,Pacini,P,SCRN,A,0
Frank,Selmon,P,MAIN,AAA,0
Paul,Middlebrooks,2B,WISC,AA,0
Mike,Cloney,CF,Free Agent,A,0
John,DiMaggio,P,MIDL,A,7
Charlie,Potra,3B,ROCK,ML,1
Dave,Nealy,SS,MIDL,AAA,0
George,Lemmon,RF,OMA,A,0
Will,Page,RF,Free Agent,A,0
Denny,Chino,LF,OMA,AA,0
William,Stevens,1B,Free Agent,A,0
Tom,Olmsted,RF,HART,A,0
Deacon,McCook,SS,ALTO,AA,0
Bob,Hammerstone,2B,SCRN,AAA,0
Jody,Spear,C,LOUI,AA,0
Dale,Potter,P,Free Agent,A,0
Charlie,Fox,P,ALTO,AA,0
Wilson,Gallegos,RF,LYNC,A,0
John,Sampogna,CF,MIDL,AAA,0
Rusty,Bloomfield,2B,OKC,A,0
Paul,Reynolds,LF,ELP,AAA,0
Buzz,Johnson,P,OMA,AA,0
Francisco,Wowk,RF,SAV,A,0
Gary,Stewart,P,SCRN,AA,0
Gary,Shakespeare,LF,AMAR,A,0
Norman,McIntosh,CF,MIDL,A,0
George,Simmons,P,SJ,ML,3
Alan,Shroyer,LF,BANG,A,3
Paul,Tsang,P,ALTO,AA,0
Cristopher,Gourdine,C,RICH,A,0
Vernon,Figuroa,P,AMAR,AA,0
Guy,Poindexter,CF,SJ,AA,0
Pat,Harris,SS,BILL,AAA,0
Russel,Davis,1B,MAIN,A,0
Jonathan,Large,P,SUGR,ML,1
Eric,Metzger,P,LAKE,ML,0
Danny,Lopez,LF,IDA,AAA,0
Don,Shoop,P,OMA,AA,0
Joe,Reichard,P,Free Agent,A,0
Paul,Galanis,2B,OMA,A,0
John,Fladger,3B,HART,A,0
Walter,Jackson,SS,HART,A,0
Nathaniel,McKiver,LF,PORT,A,0
Myron,Connell,P,SJ,AAA,2
Wilfred,Moreno,P,PORT,A,3
Angelo,Stoglin,CF,OKC,A,0
Malloy,Hill,P,PORT,ML,13
Len,Beck,P,Free Agent,A,0
Mark,Patterson,2B,EDMO,ML,4
Leroy,Drake,P,CASP,AAA,0
Nathan,Neal,P,AMAR,AAA,0
Albert,Davidson,RF,HART,A,0
Philip,Batty,CF,Free Agent,A,13
Jim,Barris,P,SCRN,A,0
Frederick,Sherwood,P,ALTO,A,0
Matt,Sierra,RF,CORP,AA,0
William,Davenport,SS,Free Agent,A,0
Manuel,Amesquita,P,OMA,AA,0
Jim,Saldana,CF,ROCK,AAA,0
Travis,Jakobsen,1B,EDMO,AA,0
Alan,Laffey,P,ROCK,A,0
Normand,Dagg,C,LYNC,ML,1
Chris,Jansen,P,CORP,ML,4
Dane,Turney,RF,SJ,AAA,0
Luis,Navidad,P,LAKE,ML,8
Justin,Meany,LF,WISC,ML,11
John,Bisch,P,SCRN,A,0
Fred,Fuentes,P,LAKE,AAA,0
Ed,Oakes,P,LAKE,A,0
Tom,Joad,C,Free Agent,A,11
Diego,Cafaro,CF,ROCK,ML,3
George,Martin,2B,Free Agent,A,0
Bruce,Appel,P,ALTO,ML,8
Vincent,Scott,1B,CASP,AA,0
Lawrence,Weeks,P,ELP,A,0
Joey,Shattuck,P,OKC,AA,0
Tito,Torres,P,HART,AAA,7
Jake,Burgman,2B,CASP,AA,0
Roger,Newberry,SS,EDMO,AA,0
Kevin,Crutsinger,P,SAV,ML,8
John,Wigg,P,IDA,A,0
Jaden,Miedema,SS,SJ,ML,1
Glenn,Allen,2B,BANG,ML,1
Ira,Shaver,RF,CHAT,AA,0
Fred,Penner,P,PORT,ML,3
Dorian,Stewart,1B,Free Agent,A,6
Jimmy,Hickok,2B,MIDL,A,9
Luis,Sanchez,P,MAHO,A,0
Robert,Higgins,3B,CHAT,AAA,0
Lee,Washington,P,SCRN,A,0
Jim,Lofredo,P,MIDL,AAA,0
Jeffrey,Baird,P,OMA,A,0
Ed,Carmona Jr,3B,RICH,AA,0
Jim,Savedra,RF,PORT,AA,0
Oliver,Carte,P,HART,AAA,0
Ken,Derosset,3B,ROCK,A,9
Sean,Massar,2B,PORT,AAA,0
Bryan,Madeiros,2B,Free Agent,A,0
Alberto,Thorton,P,CASP,ML,2
Steve,Dishmon,1B,Free Agent,A,3
Tito,Godleski,3B,WISC,AAA,0
Anthony,Standerfer,LF,ELP,AA,0
Jeffery,Foster,3B,SJ,AA,0
Joe,Green,CF,PORT,AAA,0
Ron,Vizcaino,3B,WISC,A,0
Tom,Klein,2B,LYNC,AAA,0
Mike,Tittl,CF,LOUI,AA,0
Ralph,Stone,3B,CORP,A,3
Stanley,Oliff,C,EDMO,ML,0
Delbert,Gustafson,2B,WISC,A,0
Christopher,Johnson,P,LAKE,ML,7
Chris,Whisby,LF,MAHO,ML,4
Murray,Burke,1B,LYNC,A,0
Timothy,Braunbeck,C,RICH,A,0
Varvatos,Vex,3B,CASP,ML,10
Ernesto,Oliver,3B,PORT,A,0
Daniel,Schott,2B,ELP,AA,0
James,Kanae,CF,HART,ML,2
KB,Sides,3B,MIDL,ML,7
Collin,Fountain,1B,OMA,A,0
Marco,Goodwin,P,IDA,AAA,0
Darin,Roberts,P,SAV,ML,1
Jamie,Phillips,1B,CASP,AAA,0
John,Hampton,1B,LOUI,AAA,0
Will,Delena,LF,CHAT,A,0
Martin,Brooks,CF,MAHO,ML,2
Lionel,Abdi,2B,BOW,AAA,0
Bill,Auerbach,P,RICH,AAA,2
Joe,Pickett,2B,LOUI,AA,0
Raymond,Montpetit,C,MAIN,A,0
John,Spenser,P,Free Agent,A,0
Raymond,Bess,2B,ROCK,AA,0
Roger,Heath,P,PEOR,ML,7
Bob,Beery,P,PORT,A,2
Danny,Depugh,P,CASP,ML,2
Christopher,Butscher,P,LOUI,AA,0
Dave,Kalmen,1B,CHAT,A,0
Jeremiah,Derfus,P,MIDL,AAA,0
Jeremy,Nguyen,2B,BANG,A,0
Leon,Paris,RF,RICH,ML,0
Josh,Hommel Jr,CF,Free Agent,A,2
Charlie,Mansfield,P,MIDL,AAA,0
Glen,Jerald,P,MAHO,A,7
Rob,Haddock,3B,MAIN,A,0
Jim,Holguin,SS,BOW,A,0
Joshua,Landowski,LF,AMAR,A,0
Elliott,Frederick,P,Free Agent,A,0
Jim,Vanlaningham,P,Free Agent,A,0
Blake,Rike,P,MAIN,ML,7
Hardy,Reale,CF,SUGR,A,0
Joe,Cady,3B,PORT,AAA,0
Jim,Prato,P,WISC,A,5
Eugene,Walzer,P,SAV,AA,0
Lynn,Disanti,1B,MAIN,ML,4
Guillermo,Moulder,P,LAKE,AA,0
Elroy,Fletcher,P,CHAT,AAA,0
Gregory,Watchman,CF,WISC,A,7
Jim,Fiore,P,RICH,AAA,0
Alberto,Hayes,P,Free Agent,A,0
Anthony,Chong,C,SCRN,AA,0
Jim,Beaman,SS,CORP,A,10
Darren,Smalls,P,OMA,AA,0
Richard,Wright,RF,ALTO,A,0
Tripp,Warning,P,ALTO,AA,0
Joshua,Duchene,P,Free Agent,A,0
Bobby,Getz,P,CORP,AAA,0
John,Piper,1B,SAV,AAA,0
Matt,McCarthy,P,EDMO,A,0
Melvin,Spinelli,P,ALTO,A,0
Darryl,Dehoff,1B,WISC,ML,11
Dallas,Mester,CF,OMA,AAA,0
Juan,Cole,P,CORP,A,0
Martin,Cipolla,P,BANG,A,0
Kelly,Ma,LF,BILL,AAA,0
Steve,Mann,P,AMAR,AAA,0
Mike,Wilkins,SS,SCRN,AAA,1
Noe,Malone,P,MAIN,A,0
Ray,Minecci,P,HART,ML,3
Allan,Dukes,P,ALTO,ML,1
Luis,Greenberg,P,LAKE,ML,5
Enrique,Pannell,P,CHAT,AA,0
Terrance,Cheng,P,MAHO,AAA,0
Tom,Benson,P,CORP,A,3
Randy,Stuckey,P,Free Agent,A,0
Vernon,Spinney,C,BILL,ML,3
Angel,Brown,P,SUGR,A,0
Jody,Blanchard,P,CHAT,AA,0
Lupe,America,P,SUGR,A,0
Sydney,Kozub,P,SCRN,AA,0
Dennis,Gans,P,ROCK,A,0
Jensi,Babblos,1B,ELP,ML,7
Jeff,Buege,P,BANG,A,0
John,Gwynn,P,Free Agent,A,0
Wade,MacDonald,P,ROCK,A,0
Dale,Wirsing,P,RICH,A,0
Klondike,Koffler,3B,BOW,AA,0
Ronald,Nojiri,SS,BANG,AA,0
Derrick,South,RF,BILL,AA,0
Bob,Bodkin,SS,SAV,A,0
Don,Fabian,LF,WISC,AA,0
Ryan,Guyton,SS,LYNC,A,0
Wilson,Allen,1B,ALTO,AA,0
John,Dyson,CF,CORP,ML,7
Hiram,Bastone,SS,Free Agent,A,0
Tripp,Melton,CF,BOW,A,0
Dylan,Spencer,C,RICH,ML,4
Isaiah,Mihara,P,HART,AA,0
Vincent,Black,2B,Free Agent,A,0
Ron,Phillips,SS,TIJ,AA,0
Alberto,Mayfield,C,Free Agent,A,0
Michel,Davis,P,ALTO,ML,1
Carlos,Schrock,1B,PEOR,A,0
Ted,Brafford,3B,CORP,A,0
Lawrence,Farmwald,2B,BOW,AAA,0
Matt,Geeting,3B,IDA,A,0
Mike,Bush,LF,SUGR,AAA,0
Ichiro,Voisin,SS,AMAR,AA,0
Jose,Jolissaint,C,HART,A,0
Chris,Scales,C,WISC,AA,0
Jared,Owen,CF,Free Agent,A,8
Melvin,Stahlhut,1B,PEOR,A,0
Bill,Sampilo,1B,OMA,AA,0
Ronnie,Harris,3B,ALTO,ML,4
Alfred,Oros,LF,Free Agent,A,0
Filiberto,Simmons,2B,TIJ,A,0
Kevin,Ridenhour,P,ALTO,AAA,0
Shawn,Martin,SS,MAIN,ML,0
John,Vanpelt,RF,LYNC,AAA,0
James,Ruef,SS,RICH,AAA,0
Jose,Novembre,P,SCRN,AA,0
Ricky,Simmons,SS,EDMO,ML,1
Booker,Crosno,C,PORT,A,10
Edgar,Myers,RF,PORT,AA,0
Stephen,Clark,3B,CASP,AA,0
Colin,Mayse,3B,LYNC,A,0
Jose,Flannery,C,LOUI,ML,0
Chris,Gadomski,LF,CASP,ML,1
Peter,Schepers,1B,MAHO,ML,9
Angel,Bulls,P,MAHO,ML,6
Sam,Goombi,P,BILL,AA,0
Joe,Garrett,SS,MAIN,AA,0
Walt,Funck,P,MAIN,ML,12
Claude,Holmon,SS,EDMO,ML,3
Jarvis,Lobner,CF,SJ,AA,0
Rod,Loncaric,P,CASP,ML,4
Anthony,McColpin,RF,LYNC,AA,0
Jack,Bennett,RF,Free Agent,A,0
Abel,Hinkle,2B,LOUI,AAA,0
Dan,Tenaglia,P,AMAR,AA,0
Pete,Rolan,P,Free Agent,A,0
Shawn,Patton,P,IDA,AA,0
Roosevelt,Cone,SS,CHAT,A,0
Gordon,Freeman,P,LYNC,ML,4
Jerry,Bush,3B,OMA,AAA,0
Justin,Silva,LF,LYNC,A,0
Steven,Bassford,C,SUGR,ML,7
Wesley,Trotman,P,MIDL,ML,4
Hilario,Cruz,P,EDMO,AAA,0
Gordon,Webb,1B,OMA,AA,0
Patrick,Cheatham,RF,CORP,A,13
Matt,Maas,CF,CHAT,A,0
Jerry,Carbine,RF,OMA,A,0
Joe,Pajtas,C,OKC,ML,4
Ralph,Dion,1B,SUGR,AAA,0
Lee,Bailey,C,BOW,AAA,0
Travis,Garvin,SS,Free Agent,A,11
Andy,Logghe,2B,AMAR,AA,0
Everette,Liberto,SS,ELP,AA,0
Bob,Legerski,P,ALTO,AAA,0
Matt,Phillips,P,CASP,AAA,0
Arthur,Dent,P,HART,ML,2
Ben,Gilboy,P,Free Agent,A,0
Scott,Snyder,LF,BOW,AAA,0
Mike,Seebach,P,Free Agent,A,0
Tom,Hardy,SS,ROCK,AAA,0
Jeffery,Glasper,P,CHAT,A,0
Gordon,Koepp,P,Free Agent,A,0
Emile,Brown,P,Free Agent,A,0
George,Bickford,SS,EDMO,AAA,0
Bruce,Schnetzer,P,OMA,AA,0
Pedro,Blasz,P,Free Agent,A,0
Franklin,Lagasca,P,RICH,A,0
Joe,Dexter,P,BANG,A,1
George,Bevens,P,Free Agent,A,0
Francis,Scott,CF,BILL,AA,0
Craig,Bethany,P,PEOR,A,0
Frederick,Tolbert,P,EDMO,A,0
Cloyce,Emerson,1B,ROCK,AAA,13
Bill,Rodgers,P,SJ,AAA,0
Frank,Vroom,3B,OKC,AAA,0
Casey,Parzych,P,CASP,AAA,0
Matthew,Lee,RF,SAV,AA,0
Bill,Neely,P,Free Agent,A,0
John,Dicey,P,MAIN,A,0
Dean,Knepshield,2B,WISC,A,4
Tink,Marchessault,P,LOUI,A,0
Goldie,Kaaua,C,Free Agent,A,0
Ward,Burton,1B,ROCK,ML,6
Zeke,Zutell,3B,OMA,AA,0
Manny,Ina,C,BOW,AA,0
Seth,Corazza,C,LAKE,AA,0
George,Herbert,P,BOW,ML,6
Ferdie,Johnstone,LF,CASP,AA,0
Ralph,Hudson,2B,SCRN,AAA,0
Anthony,Bray,3B,BOW,AAA,0
Antonio,Trimm,P,ELP,A,0
Kelvin,Armijo,P,ROCK,A,0
Jimmy,Delfavero,3B,PORT,AAA,0
Ron,Sullivant,P,IDA,A,0
Glenn,Fisher,2B,WISC,AAA,0
Sean,Ellis,P,BANG,A,0
Corbin,Loftus,RF,ELP,AA,0
Walter,Tarley,2B,Free Agent,A,0
Robert,Bettenhausen,LF,BILL,AA,0
Lucky,Luciano,P,LYNC,ML,12
Fredrick,Polson,2B,Free Agent,A,0
Tom,McCloud,1B,Free Agent,A,6
Abram,Goldrick,3B,Free Agent,A,0
Rodney,Walsh,3B,RICH,AAA,8
Charlie,Rybarczyk,P,ROCK,A,0
Alexander,Branch,CF,Free Agent,A,0
Bob,Bengochia,LF,SJ,A,0
Keaton,Paradise,C,BILL,ML,0
Freeman,Westmoreland,RF,WISC,ML,1
Andy,Tinnin,1B,ALTO,ML,6
Justin,Breazeale,2B,Free Agent,A,1
Captain,Blood,RF,CASP,ML,8
Ed,Airola,1B,LOUI,ML,1
Larry,Lubinsky,P,BILL,AAA,0
Angus,Young,P,Free Agent,A,4
Dustin,Bisson,1B,BILL,AAA,0
Brian,Miyose,1B,SCRN,AA,0
Clarence,Langlois,CF,Free Agent,A,0
Conan,Teverbaugh,1B,HART,A,0
Salvatore,Blanca,3B,EDMO,ML,7
Gordon,Simmons,3B,SJ,A,0
Kevin,Crockett,LF,ALTO,ML,1
Eric,Musgrove,RF,SAV,AAA,2
Emanuel,Brown,P,WISC,ML,1
Will,Wells,P,EDMO,ML,9
Bill,Kim,C,BILL,A,0
Angel,Marvel,P,BILL,ML,4
Marc,Miller,RF,Free Agent,A,0
Bob,Beidler,1B,BILL,A,0
Rich,Balado,P,ALTO,AAA,0
Clarence,Odbody,CF,CASP,ML,3
Pat,Sprinkle,P,OMA,AA,0
Kelly,Barnhill,P,MIDL,A,12
Rob,Gardner,P,Free Agent,A,0
Alfred,Brown,P,BILL,AA,0
Bill,Browning,P,MAIN,ML,8
Lance,Chavez,CF,WISC,A,0
Tanner,Johnson,2B,OKC,ML,10
Keith,Dunn,LF,PEOR,AAA,0
R.T.,Pugston,P,ROCK,ML,1
Glen,Obringer,P,CASP,AAA,0
Sean,Stewart,C,CASP,A,0
John,Hank,P,ALTO,AA,0
Brian,Staubs,C,Free Agent,A,0
Walt,Pidgeon,2B,PEOR,ML,5
Terry,Savage,CF,ROCK,ML,6
Lester,Flowers,SS,HART,A,5
Todd,Perrow,1B,SAV,A,0
Anthony,Benson,2B,SAV,A,0
Duke,Nukem,P,LYNC,ML,4
Keith,Cools,P,Free Agent,A,0
Vean,Garza,P,ELP,ML,6
Tom,Toma,P,SJ,AA,0
Jesse,Cannon,3B,CHAT,A,0
Walter,Foley,SS,MIDL,A,0
Raymond,Medeiros,P,Free Agent,A,0
Gordon,Jefferson,P,EDMO,ML,1
Maurice,Hoffhines,P,Free Agent,A,0
Eric,Svay,LF,BANG,A,0
Dewitt,Redding,P,Free Agent,A,0
Jose,Doyle,CF,OMA,A,0
Ronnie,Respess,P,HART,AAA,0
Dennis,Sherrod,P,SCRN,AA,0
Jasper,Lopez,P,ALTO,AAA,0
Jason,Jackson,RF,BILL,A,0
Billy,Myers,P,SUGR,AA,0
Jim,Flores,P,CORP,A,0
Elmer,Groote,P,OKC,A,0
Mike,Penley,P,ALTO,A,0
Andrew,McGinnis,SS,IDA,AAA,0
Eric,Mercer,RF,Free Agent,A,0
Frank,Manchester,P,SUGR,A,0
Charlie,Notti,1B,AMAR,ML,1
Dale,Merriweather,SS,CHAT,AAA,0
Joshua,Harrison,CF,BILL,AA,0
Kory,Seumanu,RF,WISC,AA,0
Craig,Coleman,RF,MIDL,ML,3
Wendell,Zboral,P,OKC,ML,1
Braeden,Brown,P,MAHO,A,0
Harold,Ramsey,P,ELP,ML,7
Howie,Dalton,C,Free Agent,A,0
Michael,Kesselman,P,LOUI,AA,0
Jason,Franklin,RF,ALTO,AAA,0
Cody,Rowe Jr,P,SUGR,ML,0
Carl,Aldrich,C,Free Agent,A,0
Keven,Broten,C,CASP,AA,0
Brett,Ashley,2B,Free Agent,A,0
Mo,Ascher,3B,RICH,AAA,0
Hector,Gonzalez,P,PORT,A,0
Jim,Staberg,P,BANG,AAA,1
Jeff,O'Connell,P,CORP,A,0
Ed,Hoskins,P,MIDL,A,0
Trip,Truxillo,2B,ALTO,AA,0
Gus,Chiggins,LF,SUGR,A,1
Eduardo,Vanous,1B,LOUI,AAA,0
Elliott,Gonzalez,P,AMAR,AAA,0
Dave,Moore,2B,Free Agent,A,0
Geoffrey,Harrison,P,PORT,A,0
Reinaldo,Avitabile,1B,SJ,AA,0
Ruben,Burton,SS,Free Agent,A,0
Justin,Flatt,P,CHAT,ML,5
Roger,Boisclair,P,TIJ,A,0
Benjamin,Nelson,3B,OKC,ML,2
John,Heidebrink,LF,OMA,A,0
Michael,Barr,C,ELP,AA,0
Stewart,Kienle,CF,Free Agent,A,0
Joshua,Garcia,1B,CHAT,AA,0
Dwight,Gatts,RF,LOUI,A,0
Cole,Ward,P,MAIN,ML,2
Hector,Willmon,RF,CORP,AAA,0
Billy,Lewis,SS,LOUI,A,0
Aaron,Escamilla,2B,EDMO,AAA,0
Raymond,Ramos,C,IDA,A,0
Carl,Toro,CF,BOW,ML,15
Elijah,Dammann,RF,Free Agent,A,0
Paul,Manley,P,LYNC,ML,8
Enrique,Pineda,SS,TIJ,A,0
Thaddeus,Decoteau,P,SJ,AAA,0
Frederic,Watkins,P,SCRN,AAA,1
Tony,Gunk,P,RICH,ML,7
Jon,Vanhoozier,SS,LOUI,AA,0
Mike,Weaver,P,OKC,A,6
Dave,Thompson,P,EDMO,ML,2
Ismael,Martin,P,Free Agent,A,0
Andres,Brown,P,RICH,AA,0
Johnny,Mathern,CF,WISC,A,0
Po'Boy,Johnson,P,SAV,ML,2
Silver,Salisbury,3B,SCRN,AA,0
Marc,Freeman,P,RICH,AA,0
Perry,Sanford,1B,LAKE,A,0
Ernest,Gampong,P,Free Agent,A,0
Stu,Sandman,C,SUGR,A,0
Eugene,Woods,1B,LYNC,A,0
Chad,Ochoa,2B,WISC,AAA,0
John,Lassalle,P,Free Agent,A,0
Jim,Ulm,P,IDA,AAA,0
Steve,Kohler,P,OMA,AA,0
Larry,Demiel,CF,OKC,AAA,0
Seth,Zang,P,Free Agent,A,0
Bill,Ranes,P,Free Agent,A,0
Rich,Guinn,P,CORP,ML,0
Sherman,Warren,C,SCRN,AAA,0
Steve,Wela,2B,BOW,A,0
Adrian,Dlouhy,CF,BOW,ML,0
Henry,Aponte,P,Free Agent,A,0
Newsy,Lalonde,1B,CASP,ML,1
Bobby,Moncion,P,HART,AAA,0
David,Williams,P,TIJ,AA,0
Peach,McGeachy,P,CHAT,ML,4
Elvis,Flores,1B,SUGR,AAA,0
Arturo,Tipton,1B,Free Agent,A,0
Joe,Langfield,P,OKC,AAA,0
Bob,Schmidt,3B,EDMO,A,0
Bob,Bournes,1B,BOW,AAA,0
Wilbur,McIntyre,SS,SJ,A,0
Antoine,McCallen,LF,BILL,A,0
Matt,Palmer,CF,LAKE,A,0
Joel,Kittelson,RF,SAV,A,0
Charles,Flynn,1B,SCRN,AA,0
John,Kruczek,LF,LAKE,ML,2
Billie,Damiano,P,WISC,A,0
Elbert,Brooks,RF,EDMO,AAA,0
John,Darling,P,ELP,A,0
Winston,Wyler,P,CHAT,ML,1
Ben,Peltzer,P,SAV,AA,0
Amado,Arroyo,P,BANG,A,0
Elbert,Starrick,3B,Free Agent,A,0
Elvin,Franco,P,ALTO,A,0
Rufus,Brown,LF,BILL,ML,4
Derek,Hooey,RF,BOW,ML,9
Tui T.,Sutherland,P,ELP,ML,7
Damon,Carlson,1B,LYNC,A,6
Roderick,Sirles,P,SCRN,A,0
Paul,Wagner,C,MAIN,A,2
Ernesto,Dorman,LF,LYNC,AAA,0
Kim,Beaudoin,P,AMAR,ML,10
Ken,Badillo,3B,ELP,AAA,0
Joe,Napier,1B,Free Agent,A,0
Elliot,McCauley,P,BILL,ML,9
Gary,Bass,P,BOW,A,3
Kyle,Williams,P,PEOR,A,0
Ambrose,Fiser,P,BANG,ML,11
Lew,Batson,P,CASP,AAA,5
Don,Portales,RF,SUGR,A,6
Matt,Longo,P,PORT,A,0
Brandon,Rishe,2B,RICH,A,0
Casey,Paul Jr.,3B,MAIN,ML,13
Eugene,Foster,C,BILL,AA,0
Craig,Edmondson,P,LAKE,A,0
Lester,Mullick,P,Free Agent,A,13
Dean,McConaughy,1B,Free Agent,A,0
Dan,Peters,P,SCRN,A,0
Jim,Vo,CF,SUGR,AAA,0
Dave,Ingwerson,3B,HART,AA,0
Dominick,Harmon,P,RICH,AA,0
Earl,Cohen,LF,MAIN,ML,6
Will,White,CF,PEOR,ML,0
Gregg,Libel,P,OKC,A,0
Eddie,Hutchin,CF,LYNC,A,0
Ken,Reddicks,CF,Free Agent,A,0
Wesley,Hisserich,3B,ELP,A,0
Brian,Lobner,SS,WISC,A,0
Carlos,Kimmins,C,BANG,A,0
Mike,Russian,CF,PEOR,AA,0
Bart Harley,Jarvis,LF,HART,ML,8
Bob,Velez,P,Free Agent,A,0
Norm,Harrison,P,ELP,AA,1
Francisco,Bench,C,CORP,AAA,0
Aaron,Burgess,P,TIJ,ML,1
Darryl,Bailey,LF,RICH,AA,0
Cody,Linnane,RF,PORT,AA,0
Victor,Tellez,RF,PEOR,AA,0
Ostin,Liss,P,ELP,ML,1
Johnny,Mayo,1B,CHAT,ML,0
Mike,Haroldsen,SS,CHAT,ML,1
Patrick,Gustason,P,RICH,AAA,0
George,Somers,1B,CASP,AA,0
Charlie,Bibo,P,IDA,A,2
Melvin,Hanson,C,BOW,A,0
Guadalupe,McCoy,3B,LYNC,A,0
Gary,Patterson,2B,WISC,A,0
Steven,Craig,P,HART,ML,7
Derrick,Carroll,P,SJ,AAA,0
Ken,Poppell,C,CHAT,A,0
Tuan,Montour,1B,LAKE,A,0
Chris,von der Ahe,P,TIJ,A,10
Theodore,Fontus,LF,Free Agent,A,7
Romeo,Sroka,2B,RICH,A,0
Larry,Futrell,P,Free Agent,A,0
Chadwick,Sosh,2B,BILL,AAA,0
Willie,Brown,P,Free Agent,A,0
Hank,Voight,P,HART,AA,0
Marshall,Emerson,P,IDA,ML,11
John,Cassetti,1B,SUGR,ML,3
Dallas,Romeo,2B,EDMO,ML,1
Ben,Richmond,1B,BANG,AAA,0
Arthur,Pena,2B,ALTO,ML,9
Jeffrey,Sumpter,RF,TIJ,AAA,0
Danny,James,P,BOW,ML,6
Solomon,Perez,P,Free Agent,A,0
Ed,Goss,2B,SAV,ML,0
Scott,Yuro,3B,OKC,A,0
Brock,Heishman,SS,LOUI,AAA,0
Anthony,Cross,C,BOW,AAA,0
Gabriel,Lim,P,TIJ,AA,0
Fred,Kishel,SS,CHAT,A,0
Ron,Yoder,LF,LOUI,A,0
Dave,Adkinson,LF,WISC,AA,0
Ned,Mummey,SS,Free Agent,A,4
Arthur,Tetlow,CF,SJ,A,0
J.E.,Jones,P,SUGR,ML,7
Eduardo,Longden,RF,TIJ,AA,0
Will,Harris,3B,SAV,AA,0
Jerry,Whittle,P,OKC,AAA,0
Eric,Dalzell,P,LOUI,AA,0
Ron,Fry,RF,AMAR,AAA,0
Toby,Palinski,P,ROCK,AAA,0
Clewd,Heywood,LF,ROCK,ML,2
Walter,Jatho,P,MAHO,A,7
Jesse,Descoteaux,RF,LAKE,A,11
Gerald,Romriell,P,ALTO,AA,0
Oscar,Leroy,P,MIDL,ML,3
Dennis,Franceschi,P,BANG,ML,6
Willie,Harris,P,MAHO,ML,1
Augie,Bonilla,2B,CHAT,AA,0
Randall,Cary,RF,BILL,A,0
Andrew,Perun,P,EDMO,ML,2
Ray,Deguzman,3B,BILL,A,5
Chris,Delahoz,P,OKC,A,0
Raul,Sellman,P,MAIN,AA,0
Wendell,Lidstrom,P,SJ,A,0
Logan,Glenn,2B,ROCK,AAA,0
Matthew,Reese,RF,ROCK,A,0
Larry,Mariner,P,ALTO,A,0
Wes,Rogers,LF,WISC,ML,0
Edgar,Gillam,P,ALTO,A,0
Dana,Strout,C,Free Agent,A,0
John,Pennington,P,LOUI,AA,0
Phil,Robinson,SS,LOUI,ML,2
John,Ferrell,C,Free Agent,A,0
Antonio,Ates,P,SUGR,A,0
Don,Raden,LF,PORT,AA,0
Howard,Travis,P,EDMO,A,0
Anthony,Anderson,SS,Free Agent,A,0
Joel,Jennings,1B,Free Agent,A,0
Alvin,Tatum,LF,LYNC,ML,7
Edgar,Newsome,P,SJ,AA,0
Randy,Calvin,P,SCRN,A,0
Miguel,Ortiz,1B,TIJ,AA,0
Billy,Liess,P,AMAR,AA,0
Luis,Gallmon,P,SUGR,A,0
Puddnhead,Wilson,RF,LYNC,ML,6
